000054,000000,Struct,recno:Integer,Seg_ID:Integer,WACA_Fact_A:Float,WACA_Fact_B:Float,CAPT_Fact_A:Float,CAPT_Fact_B:Float,WAME_Fact_A:Float,WAME_Fact_B:Float
1,1,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
2,2,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
3,3,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
4,4,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
5,5,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
6,6,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
7,7,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
8,8,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
9,9,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
10,10,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
11,11,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
12,12,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
13,13,kb_nil,kb_nil,0.23,0.77,kb_nil,kb_nil
14,14,kb_nil,kb_nil,0.55,0.45,kb_nil,kb_nil
15,15,kb_nil,kb_nil,0.61,0.39,kb_nil,kb_nil
16,16,kb_nil,kb_nil,0.61,0.39,kb_nil,kb_nil
17,17,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
18,18,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
19,19,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
20,20,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
21,21,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
22,22,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
23,23,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
24,24,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
25,25,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
26,26,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
27,27,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
28,28,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
29,29,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
30,30,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
31,31,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
32,32,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
33,33,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
34,34,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
35,35,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
36,36,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
37,37,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
38,38,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
39,39,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
40,40,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
41,41,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
42,42,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
43,43,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
44,44,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
45,45,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
46,46,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
47,47,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
48,48,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
49,49,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
50,50,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
51,51,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
52,52,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
53,53,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
54,54,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
