000025,000000,Struct,recno:Integer,SegGroup_ID:Integer,WACA_Use_Factors:Boolean,CAPT_Use_Factors:Boolean,WAME_Use_Factors:Boolean,WACA_Use_Log_Cost:Boolean,WACA_Phi:Float,WACA_OffA:Float,WACA_OffB:Float,CAPT_Use_Log_Cost:Boolean,CAPT_Phi:Float,CAPT_OffA:Float,CAPT_OffB:Float,WAME_Use_Log_Cost:Boolean,WAME_Phi:Float,WAME_OffA:Float,WAME_OffB:Float,WACA_Fact_A:Float,WACA_Fact_B:Float,CAPT_Fact_A:Float,CAPT_Fact_B:Float,WAME_Fact_A:Float,WAME_Fact_B:Float
1,1,false,false,false,false,0.002127,0.0,1031.0,false,0.002007,631.0,0.0,false,0.001605,0.0,49.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
2,2,false,false,false,false,0.002838,0.0,401.0,false,0.002473,318.0,0.0,false,0.001594,450.0,0.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
3,3,false,false,false,false,0.003807,0.0,328.0,false,0.003072,201.0,0.0,false,0.0033,138.0,0.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
4,4,false,false,false,false,0.002127,0.0,1031.0,false,0.002007,708.0,0.0,false,0.001605,0.0,49.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
5,5,false,false,false,false,0.002838,0.0,401.0,false,0.002473,395.0,0.0,false,0.001594,450.0,0.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
6,6,false,false,false,false,0.003807,0.0,328.0,false,0.003072,278.0,0.0,false,0.0033,138.0,0.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
7,7,false,false,false,false,kb_nil,kb_nil,kb_nil,false,kb_nil,kb_nil,kb_nil,false,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
8,8,false,false,false,false,0.002233,0.0,1107.0,false,0.00085,653.0,0.0,false,0.002622,0.0,257.0,kb_nil,kb_nil,1.0,0.0,kb_nil,kb_nil
9,9,false,false,false,false,0.001706,0.0,1121.0,false,0.000975,1375.0,0.0,false,0.001433,0.0,97.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
10,10,false,false,false,false,0.002133,0.0,1389.0,false,0.00185,403.0,0.0,false,0.00281,0.0,226.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
11,11,false,false,false,false,0.002972,0.0,720.0,false,0.00235,299.0,0.0,false,0.003015,0.0,52.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
12,12,false,false,false,false,0.002133,0.0,1389.0,false,0.0019,266.0,0.0,false,0.00281,0.0,226.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
13,13,false,false,false,false,0.002972,0.0,720.0,false,0.0024,162.0,0.0,false,0.003015,0.0,52.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
14,14,false,false,false,false,0.003374,0.0,987.0,false,0.001553,0.0,1335.0,false,0.002785,158.0,0.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
15,15,false,false,false,false,0.002668,0.0,830.0,false,0.002412,0.0,868.0,false,0.00322,0.0,75.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
16,16,false,false,false,false,0.002668,0.0,830.0,false,0.002262,0.0,315.0,false,0.00322,0.0,75.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
17,17,false,false,false,false,0.002668,0.0,830.0,false,0.002262,0.0,294.0,false,0.00322,0.0,75.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
18,18,false,false,false,false,0.002044,0.0,1089.0,false,0.00202,0.0,200.0,false,0.002445,0.0,108.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
19,19,false,false,false,false,0.002044,0.0,1089.0,false,0.0015,0.0,274.0,false,0.002445,0.0,108.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
20,20,false,false,false,false,0.002972,0.0,720.0,false,0.0024,162.0,0.0,false,0.003015,0.0,52.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
21,21,false,false,false,false,0.002972,0.0,720.0,false,0.0024,162.0,0.0,false,0.003015,0.0,52.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
22,22,false,false,false,false,kb_nil,kb_nil,kb_nil,false,kb_nil,kb_nil,kb_nil,false,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
23,23,false,false,false,false,0.002133,0.0,1389.0,false,0.001225,0.0,28.0,false,0.00281,0.0,226.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
24,24,false,false,false,false,0.002133,0.0,1389.0,false,0.001225,0.0,28.0,false,0.00281,0.0,226.0,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
25,25,false,false,false,false,kb_nil,kb_nil,kb_nil,false,kb_nil,kb_nil,kb_nil,false,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil,kb_nil
