000028,000000,Struct,recno:Integer,Area_ID:Integer,Area:String,Full_Charge:Integer,High_Charge:Integer,Reduced_Charge:Integer
1,1,CBDCore,2160,2880,720
2,2,CBDNonCore,1800,2400,600
3,3,CBDFrame,1440,1920,480
4,4,NorthSydney,1440,1920,480
5,5,Parramatta,1440,1920,480
6,6,Liverpool,600,960,210
7,7,MacquarieUni,840,840,0
8,8,UniNSW,840,840,0
9,9,UniWS,840,840,0
10,10,SydUni,2160,2880,0
11,11,UTS,2160,2880,0
12,12,Chatswood,1200,1680,420
13,13,Blacktown,1200,1680,420
14,14,Penrith,840,1200,300
15,15,Cabramatta,1200,1680,420
16,16,Fairfield,1200,1680,420
17,17,Lidcombe,1200,1680,420
18,18,Strathfield,1440,1920,300
19,19,Burwood,840,1200,300
20,20,Ashfield,420,720,180
21,21,Epping,1200,1680,420
22,22,Eastwood,840,1200,300
23,23,WestRyde,840,1200,300
24,24,Gosford,840,1200,300
25,25,Hornsby,1200,1680,420
26,26,StLeonards,1200,1680,420
27,27,Hurstville,1200,1680,420
28,28,Bankstown,420,720,180
