000054,000000,Struct,recno:Integer,Seg_ID:Integer,Veh_Occ_CBD:Float,Veh_Occ_NonCBD:Float
1,1,3.0,3.0
2,2,1.391,1.212
3,3,1.018,1.087
4,4,1.176,1.113
5,5,1.98,1.98
6,6,1.219,1.185
7,7,1.087,1.061
8,8,1.06,1.066
9,9,kb_nil,kb_nil
10,10,kb_nil,kb_nil
11,11,kb_nil,kb_nil
12,12,kb_nil,kb_nil
13,13,0.0,0.0
14,14,36.643,36.643
15,15,28.364,28.364
16,16,6.28,6.28
17,17,1.427,1.427
18,18,1.427,1.427
19,19,1.208,1.208
20,20,1.131,1.131
21,21,2.982,2.982
22,22,1.25,1.308
23,23,1.25,1.25
24,24,1.2,1.2
25,25,4.112,4.112
26,26,1.555,1.753
27,27,1.58,1.854
28,28,1.607,1.499
29,29,3.945,3.945
30,30,1.353,1.529
31,31,1.22,1.553
32,32,1.22,1.327
33,33,1.11,1.06
34,34,1.116,1.069
35,35,1.157,1.081
36,36,1.292,1.241
37,37,1.419,1.331
38,38,1.853,2.377
39,39,1.75,1.75
40,40,1.25,1.25
41,41,1.6,1.6
42,42,1.5,1.5
43,43,1.9,1.9
44,44,kb_nil,kb_nil
45,45,kb_nil,kb_nil
46,46,kb_nil,kb_nil
47,47,1.48,1.48
48,48,1.48,1.48
49,49,1.48,1.48
50,50,1.48,1.48
51,51,kb_nil,kb_nil
52,52,kb_nil,kb_nil
53,53,2.5,2.5
54,54,1.6,1.6
